type,label,category
apple,Apple,Crops
cranberry,Cranberry,Crops
other-berry,Other berry,Crops
cucumber,Cucumber,Crops
melon,Melon,Crops
squash,Squash,Crops
zucchini,Zucchini,Crops
potato,Potato,Crops
tomato,Tomato,Crops
asparagus,Asparagus,Crops
cherry,Cherry,Crops
alfalfa,Alfalfa,Crops
corn,Corn,Crops
soybean,Soybean,Crops
clover,Clover,Common wildflowers
creeping-charlie,Creeping Charlie,Common wildflowers
cup-plant,Cup plant,Common wildflowers
dandelion,Dandelion,Common wildflowers
goldenrod,Goldenrod,Common wildflowers
leadplant,Leadplant,Common wildflowers
milkweed,Milkweed,Common wildflowers
wild-bergamot,Wild bergamot,Common wildflowers
american-gromwell,American gromwell,Uncommon wildflowers
forked-aster,Forked Aster,Uncommon wildflowers
lesser-purple-finged-orchid,Lesser purple-finged orchid,Uncommon wildflowers
lesser-yellow-lady-slipper,Lesser yellow lady slipper,Uncommon wildflowers
flowers,Mixed flowers,Mixed flowers
native-flowers,Native wildflowers,Common wildflowers
other,Other,Other
